user_id,signup_date,first_txn_date,num_txns,total_txn_value,device_os,used_offer,retained_30d
user_822,2023-03-02,2023-03-08,1,351.79,Android,Yes,No
user_823,2023-01-22,2023-01-27,2,595.92,iOS,No,Yes
user_824,2023-01-21,2023-01-21,2,618.92,Android,Yes,Yes
user_825,2023-03-11,2023-03-19,5,1250.9,Android,No,Yes
user_826,2023-01-01,2023-01-09,2,698.32,Android,No,Yes
user_827,2023-01-05,2023-01-06,2,485.44,Android,No,Yes
user_828,2023-01-12,2023-01-14,1,274.78,Android,No,No
user_829,2023-03-31,2023-04-04,1,331.5,Android,No,No
user_830,2023-02-15,2023-02-19,1,198.03,Android,No,No
user_831,2023-02-03,2023-02-03,1,308.7,Android,Yes,No
user_832,2023-02-18,2023-02-25,2,496.1,iOS,Yes,Yes
user_833,2023-03-19,2023-03-26,3,902.49,iOS,Yes,Yes
user_834,2023-03-31,2023-04-03,2,564.8,iOS,No,Yes
user_835,2023-02-14,2023-02-20,4,1621.16,iOS,Yes,Yes
user_836,2023-01-27,2023-02-05,20,5606.799999999999,Android,Yes,Yes
user_837,2023-03-14,2023-03-16,4,1568.52,iOS,Yes,Yes
user_838,2023-01-26,2023-01-31,2,658.7,Android,No,Yes
user_839,2023-02-16,2023-02-25,2,519.86,Android,No,Yes
user_840,2023-03-27,2023-04-05,1,316.54,Android,No,No
user_841,2023-02-25,2023-03-05,1,284.78,Android,Yes,No
user_842,2023-03-04,2023-03-04,1,312.11,iOS,No,No
user_843,2023-02-17,2023-02-21,5,1321.55,iOS,No,Yes
user_844,2023-03-02,2023-03-05,4,1538.04,Android,Yes,Yes
user_845,2023-03-22,2023-03-29,1,346.27,iOS,Yes,No
user_846,2023-01-26,2023-01-26,1,301.59,Android,Yes,No
user_847,2023-02-05,2023-02-13,4,1545.84,Android,No,Yes
user_848,2023-01-01,2023-01-06,1,303.71,Android,Yes,No
user_849,2023-01-08,2023-01-11,1,354.88,Android,Yes,No
user_850,2023-02-21,2023-03-01,4,1207.68,iOS,No,Yes
user_851,2023-03-20,2023-03-24,1,319.69,iOS,Yes,No
user_852,2023-02-16,2023-02-20,1,295.93,iOS,Yes,No
user_853,2023-02-25,2023-03-01,2,609.54,Android,No,Yes
user_854,2023-03-27,2023-03-27,4,1234.12,iOS,Yes,Yes
user_855,2023-01-14,2023-01-14,2,533.02,Android,No,Yes
user_856,2023-03-31,2023-04-07,1,279.95,iOS,Yes,No
user_857,2023-01-28,2023-02-04,1,289.16,Android,No,No
user_858,2023-03-28,2023-04-02,1,311.49,Android,No,No
user_859,2023-03-19,2023-03-22,2,596.94,Android,Yes,Yes
user_860,2023-03-29,2023-03-30,3,1075.9499999999998,Android,Yes,Yes
user_861,2023-01-02,2023-01-03,1,342.36,Android,No,No
user_862,2023-01-26,2023-02-03,5,1450.9,Android,No,Yes
user_863,2023-01-14,2023-01-18,1,369.09,Android,No,No
user_864,2023-02-28,2023-03-03,1,393.65,Android,No,No
user_865,2023-02-25,2023-03-06,1,197.81,Android,Yes,No
user_866,2023-01-07,2023-01-07,1,346.61,Android,Yes,No
user_867,2023-01-03,2023-01-09,2,530.7,Android,No,Yes
user_868,2023-01-23,2023-01-25,2,680.08,Android,Yes,Yes
user_869,2023-01-18,2023-01-23,1,361.91,Android,Yes,No
user_870,2023-02-07,2023-02-11,2,512.3,iOS,Yes,Yes
user_871,2023-01-15,2023-01-19,1,207.38,iOS,Yes,No
user_872,2023-03-05,2023-03-09,3,1025.31,Android,Yes,Yes
user_873,2023-03-30,2023-03-30,10,3067.7,iOS,No,Yes
user_874,2023-01-28,2023-01-28,1,216.58,iOS,Yes,No
user_875,2023-03-15,2023-03-17,2,852.96,iOS,Yes,Yes
user_876,2023-02-08,2023-02-17,1,331.22,Android,No,No
user_877,2023-02-26,2023-03-01,1,333.51,Android,No,No
user_878,2023-01-17,2023-01-21,1,368.29,Android,Yes,No
user_879,2023-03-27,2023-03-28,3,812.8799999999999,Android,Yes,Yes
user_880,2023-03-31,2023-04-07,2,613.04,Android,No,Yes
user_881,2023-02-13,2023-02-14,1,234.03,Android,No,No
user_882,2023-01-25,2023-02-02,4,1078.4,iOS,No,Yes
user_883,2023-01-17,2023-01-18,2,638.56,iOS,No,Yes
user_884,2023-01-13,2023-01-21,4,866.96,Android,No,Yes
user_885,2023-03-25,2023-03-31,2,536.38,Android,Yes,Yes
user_886,2023-01-25,2023-02-01,2,507.2,Android,No,Yes
user_887,2023-03-09,2023-03-10,1,307.1,iOS,Yes,No
user_888,2023-01-10,2023-01-16,1,328.74,Android,No,No
user_889,2023-03-08,2023-03-13,20,6742.200000000001,Android,No,Yes
user_890,2023-01-18,2023-01-21,1,349.94,Android,Yes,No
user_891,2023-03-27,2023-04-02,20,7372.200000000001,Android,Yes,Yes
user_892,2023-02-03,2023-02-06,2,660.72,Android,Yes,Yes
user_893,2023-01-08,2023-01-09,1,394.37,Android,Yes,No
user_894,2023-02-09,2023-02-18,1,305.98,iOS,No,No
user_895,2023-03-24,2023-03-30,1,291.33,iOS,Yes,No
user_896,2023-02-11,2023-02-18,5,1651.85,iOS,No,Yes
user_897,2023-02-10,2023-02-11,1,289.18,iOS,Yes,No
user_898,2023-01-06,2023-01-10,1,392.63,Android,No,No
user_899,2023-02-21,2023-02-21,1,356.55,Android,No,No
user_900,2023-01-26,2023-02-01,1,337.51,iOS,No,No
user_901,2023-03-05,2023-03-12,1,306.57,iOS,Yes,No
user_902,2023-02-28,2023-03-05,1,279.63,Android,No,No
user_903,2023-02-25,2023-03-01,4,1340.28,Android,Yes,Yes
user_904,2023-02-28,2023-03-05,1,243.65,Android,Yes,No
user_905,2023-03-11,2023-03-12,1,376.72,Android,Yes,No
user_906,2023-02-02,2023-02-02,1,291.12,Android,Yes,No
user_907,2023-02-22,2023-02-28,1,315.26,Android,No,No
user_908,2023-01-22,2023-01-28,20,5090.400000000001,Android,Yes,Yes
user_909,2023-01-21,2023-01-30,2,672.3,Android,No,Yes
user_910,2023-03-11,2023-03-20,1,277.31,iOS,No,No
user_911,2023-03-11,2023-03-12,2,664.92,Android,Yes,Yes
user_912,2023-01-04,2023-01-05,1,337.87,Android,No,No
user_913,2023-03-16,2023-03-16,1,267.62,Android,Yes,No
user_914,2023-03-03,2023-03-12,20,4876.4,iOS,Yes,Yes
user_915,2023-03-03,2023-03-10,3,1129.77,Android,Yes,Yes
user_916,2023-01-24,2023-01-31,20,5807.799999999999,iOS,No,Yes
user_917,2023-02-24,2023-02-24,1,311.24,Android,No,No
user_918,2023-01-09,2023-01-16,2,648.54,iOS,Yes,Yes
user_919,2023-01-03,2023-01-11,1,237.31,iOS,Yes,No
user_920,2023-01-31,2023-02-03,1,323.13,Android,No,No
user_921,2023-02-09,2023-02-09,4,1219.84,Android,Yes,Yes
user_922,2023-02-05,2023-02-05,1,267.82,Android,No,No
user_923,2023-01-24,2023-01-26,4,968.68,Android,Yes,Yes
user_924,2023-01-06,2023-01-10,3,990.8700000000001,Android,Yes,Yes
user_925,2023-03-07,2023-03-11,1,356.39,Android,No,No
user_926,2023-03-25,2023-04-02,2,617.86,Android,Yes,Yes
user_927,2023-03-16,2023-03-25,2,456.56,Android,No,Yes
user_928,2023-01-04,2023-01-05,1,247.13,Android,No,No
user_929,2023-03-20,2023-03-21,4,1113.56,Android,Yes,Yes
user_930,2023-01-06,2023-01-11,2,756.46,Android,Yes,Yes
user_931,2023-02-20,2023-02-28,1,287.66,Android,No,No
user_932,2023-03-03,2023-03-03,2,553.14,Android,No,Yes
user_933,2023-02-26,2023-03-06,20,4326.6,Android,Yes,Yes
user_934,2023-03-07,2023-03-15,1,267.17,iOS,No,No
user_935,2023-03-20,2023-03-28,4,953.4,Android,Yes,Yes
user_936,2023-03-16,2023-03-20,1,249.84,Android,Yes,No
user_937,2023-01-08,2023-01-16,3,918.0,Android,No,Yes
user_938,2023-01-26,2023-01-29,3,839.8199999999999,iOS,Yes,Yes
user_939,2023-02-20,2023-02-21,1,384.97,iOS,No,No
user_940,2023-02-14,2023-02-19,1,353.9,iOS,Yes,No
user_941,2023-02-13,2023-02-16,3,808.6800000000001,Android,No,Yes
user_942,2023-01-05,2023-01-10,1,254.16,Android,Yes,No
user_943,2023-03-11,2023-03-13,3,1107.3899999999999,Android,Yes,Yes
user_944,2023-01-26,2023-01-31,1,383.0,Android,No,No
user_945,2023-03-09,2023-03-10,4,761.16,iOS,Yes,Yes
user_946,2023-01-19,2023-01-20,3,913.92,Android,Yes,Yes
user_947,2023-03-25,2023-04-02,5,1437.0500000000002,iOS,Yes,Yes
user_948,2023-01-20,2023-01-26,1,332.46,Android,Yes,No
user_949,2023-01-12,2023-01-14,2,794.26,iOS,No,Yes
user_950,2023-02-16,2023-02-16,2,551.6,Android,Yes,Yes
user_951,2023-01-01,2023-01-08,1,196.97,Android,Yes,No
user_952,2023-03-31,2023-04-05,1,328.95,Android,Yes,No
user_953,2023-01-14,2023-01-20,1,369.5,Android,Yes,No
user_954,2023-03-05,2023-03-13,3,854.4300000000001,Android,Yes,Yes
user_955,2023-02-07,2023-02-11,2,529.5,iOS,Yes,Yes
user_956,2023-02-06,2023-02-06,1,278.14,Android,Yes,No
user_957,2023-01-11,2023-01-20,2,685.02,Android,No,Yes
user_958,2023-03-18,2023-03-24,1,277.28,Android,No,No
user_959,2023-01-03,2023-01-07,1,316.44,Android,Yes,No
user_960,2023-02-02,2023-02-04,10,3013.8999999999996,iOS,Yes,Yes
user_961,2023-01-06,2023-01-14,10,2962.3,iOS,Yes,Yes
user_962,2023-02-19,2023-02-19,2,670.12,iOS,Yes,Yes
user_963,2023-01-10,2023-01-10,1,276.07,iOS,Yes,No
user_964,2023-01-05,2023-01-05,3,835.4100000000001,iOS,Yes,Yes
user_965,2023-01-23,2023-01-25,1,339.88,Android,Yes,No
user_966,2023-01-10,2023-01-15,1,250.65,iOS,Yes,No
user_967,2023-02-13,2023-02-22,1,255.99,Android,Yes,No
user_968,2023-01-02,2023-01-04,2,473.96,Android,Yes,Yes
user_969,2023-01-13,2023-01-20,2,684.9,Android,Yes,Yes
user_970,2023-02-09,2023-02-18,1,294.74,iOS,Yes,No
user_971,2023-01-02,2023-01-03,2,468.64,iOS,Yes,Yes
user_972,2023-03-25,2023-04-02,5,1713.45,Android,Yes,Yes
user_973,2023-03-06,2023-03-08,1,272.22,iOS,Yes,No
user_974,2023-03-04,2023-03-08,3,769.26,iOS,Yes,Yes
user_975,2023-03-14,2023-03-23,5,1451.1000000000001,Android,Yes,Yes
user_976,2023-01-17,2023-01-24,1,373.94,Android,Yes,No
user_977,2023-01-09,2023-01-10,1,280.25,iOS,Yes,No
user_978,2023-03-16,2023-03-21,2,657.54,Android,Yes,Yes
user_979,2023-01-15,2023-01-19,2,672.7,Android,No,Yes
user_980,2023-01-24,2023-02-02,4,1288.64,Android,Yes,Yes
user_981,2023-02-07,2023-02-15,1,363.55,Android,Yes,No
user_982,2023-02-04,2023-02-08,20,5292.799999999999,iOS,No,Yes
user_983,2023-02-18,2023-02-19,1,247.83,Android,Yes,No
user_984,2023-03-10,2023-03-14,1,246.85,iOS,Yes,No
user_985,2023-03-03,2023-03-06,2,585.56,iOS,No,Yes
user_986,2023-03-01,2023-03-07,1,252.65,iOS,No,No
user_987,2023-02-19,2023-02-24,1,307.38,Android,Yes,No
user_988,2023-03-19,2023-03-20,1,303.85,Android,Yes,No
user_989,2023-03-16,2023-03-20,1,350.93,Android,Yes,No
user_990,2023-01-09,2023-01-15,1,314.56,Android,Yes,No
user_991,2023-02-03,2023-02-09,20,5583.8,iOS,Yes,Yes
user_992,2023-03-17,2023-03-21,1,320.54,Android,Yes,No
user_993,2023-02-04,2023-02-12,3,745.47,Android,Yes,Yes
user_994,2023-01-01,2023-01-04,3,894.27,Android,No,Yes
user_995,2023-02-09,2023-02-11,5,1579.8500000000001,iOS,No,Yes
user_996,2023-03-05,2023-03-08,1,306.47,iOS,Yes,No
user_997,2023-01-22,2023-01-26,4,1283.0,Android,No,Yes
user_998,2023-03-01,2023-03-06,2,535.6,iOS,Yes,Yes
user_999,2023-03-05,2023-03-07,2,715.2,Android,No,Yes
user_1000,2023-03-13,2023-03-14,2,782.22,Android,Yes,Yes
